34.72,-15.978
34.75,-17.078
34.78,-18.175
34.81,-19.272
34.84,-20.369
34.87,-21.521
34.9,-22.777
34.93,-24.033
34.96,-25.29
34.99,-26.41
35.02,-27.508
35.05,-28.606
35.08,-29.644
35.11,-30.585
35.14,-31.527
35.17,-32.468
35.2,-32.842
35.23,-33.156
35.26,-33.47
35.29,-33.65
35.32,-33.65
35.35,-33.65
35.38,-33.649
35.41,-33.204
35.44,-32.733
35.47,-32.262
35.5,-31.644
35.53,-30.859
35.56,-30.073
35.59,-29.288
35.62,-28.347
35.65,-27.406
35.68,-26.464
35.71,-25.522
35.74,-24.581
35.77,-23.639
35.8,-22.692
35.83,-21.594
35.86,-20.495
35.89,-19.397
35.92,-18.125
35.95,-16.711
35.98,-15.297
36.01,-13.883
36.04,-12.471
36.07,-11.058
36.1,-9.6458
36.13,-8.4196
36.16,-7.3209
36.19,-6.2223
36.22,-5.1591
36.25,-4.3735
36.28,-3.588
36.31,-2.8024
36.34,-2.0173
36.37,-1.2326
36.4,-0.44779
36.43,0.36157
36.46,1.3033
36.49,2.245
36.52,3.1867
36.55,4.1284
36.58,5.0701
36.61,6.0119
36.64,6.9846
36.67,8.0843
36.7,9.184
36.73,10.284
36.76,11.27
36.79,12.211
36.82,13.153
36.85,14.02
36.88,14.647
36.91,15.275
36.94,15.903
36.97,16.651
37,17.436
37.03,18.222
37.06,19.052
37.09,19.993
37.12,20.935
37.15,21.877
37.18,22.734
37.21,23.572
37.24,24.409
37.27,25.009
37.3,25.114
37.33,25.219
37.36,25.324
37.39,24.809
37.42,24.18
37.45,23.552
37.48,22.866
37.51,22.083
37.54,21.299
37.57,20.516
37.6,19.731
37.63,18.947
37.66,18.162
37.69,17.25
37.72,16.151
37.75,15.051
37.78,13.952
37.81,12.853
37.84,11.754
37.87,10.654
37.9,9.556
37.93,8.4588
37.96,7.3616
37.99,6.2644
38.02,5.1652
38.05,4.0659
38.08,2.9667
38.11,1.8679
38.14,0.7697
38.17,-0.32853
38.2,-1.4247
38.23,-2.3659
38.26,-3.3072
38.29,-4.2484
38.32,-5.1065
38.35,-5.8916
38.38,-6.6768
38.41,-7.4708
38.44,-8.4121
38.47,-9.3534
38.5,-10.295
38.53,-11.327
38.56,-12.425
38.59,-13.523
38.62,-14.636
38.65,-15.892
38.68,-17.147
38.71,-18.402
38.74,-19.464
38.77,-20.406
38.8,-21.348
38.83,-22.268
38.86,-23.053
38.89,-23.837
38.92,-24.622
38.95,-25.406
38.98,-26.19
39.01,-26.975
39.04,-27.731
39.07,-28.359
39.1,-28.987
39.13,-29.615
39.16,-30.132
39.19,-30.603
39.22,-31.073
39.25,-31.369
39.28,-31.055
39.31,-30.74
39.34,-30.426
39.37,-29.996
39.4,-29.525
39.43,-29.054
39.46,-28.5
39.49,-27.715
39.52,-26.929
39.55,-26.144
39.58,-25.235
39.61,-24.294
39.64,-23.352
39.67,-22.41
39.7,-21.469
39.73,-20.527
39.76,-19.585
39.79,-18.643
39.82,-17.7
39.85,-16.757
